Artist,Artist_id,Song,Song_id,Lyrics
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Stressed Out,3CRDbSIZ4r5MsZ0YwxuEkn, I wish I found some better sounds no one s ever heard I wish I had a better voice that sang some better words I wish I found some chords in an order that is new I wish I did nt have to rhyme every time I sang I was told when I get older all my fears would shrink But now I m insecure and I care what people think My name s Blurryface and I care what you think My name s Blurryface and I care what you think Wish we could turn back time to the good ol days When our mama sang us to sleep but now we re stressed out Wish we could turn back time to the good ol days When our mama sang us to sleep but now we re stressed out We re stressed out Sometimes a certain smell will take me back to when I was young How come I m never able to identify where it s coming from I d make a candle out of it if I ever found it Try to sell it never sell out of it I d probably only sell one It d be to my brother cause we have the same nose Same clothes homegrown a stone s throw from a creek we used to roam But it would remind us of when nothing really mattered Out of student loans and treehouse homes we all would take the latter My name s Blurryface and I care what you think My name s Blurryface and I care what you think Wish we could turn back time to the good ol days When our mama sang us to sleep but now we re stressed out Wish we could turn back time to the good ol days When our mama sang us to sleep but now we re stressed out We used to play pretend give each other different names We would build a rocket ship and then we d fly it far away Used to dream of outer space but now they re laughing at our face Saying Wake up you need to make money yeah We used to play pretend give each other different names We would build a rocket ship and then we d fly it far away Used to dream of outer space but now they re laughing at our face Saying Wake up you need to make money yeah Wish we could turn back time to the good ol days When our mama sang us to sleep but now we re stressed out Wish we could turn back time to the good ol days When our mama sang us to sleep but now we re stressed out We used to play pretend used to play pretend money We used to play pretend wake up you need the money Used to play pretend used to play pretend money We used to play pretend wake up you need the money Used to play pretend give each other different names We would build a rocket ship and then we d fly it far away Used to dream of outer space but now they re laughing at our face Saying Wake up you need to make money yeah
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,My Blood,5HeKOKc4phmLn8e4I7EkzD, When everyone you thought you knew Deserts your fight I ll go with you You re facin down a dark hall I ll grab my light and go with you I ll go with you I ll go with you I ll go with you I ll go with you I ll go with you I ll go with you I ll go with you Surrounded and up against a wall I ll shred em all and go with you When choices end you must defend I ll grab my bat and go with you I ll go with you I ll go with you I ll go with you yeah Stay with me no you do nt need to run Stay with me my blood you do nt need to run Stay with me no you do nt need to run Stay with me my blood you do nt need to run If there comes a day People posted up at the end of your driveway They re callin for your head and they re callin for your name I ll bomb down on em I m comin through Do they know I was grown with you If they re here to smoke know I ll go with you Just keep it outside keep it outside yeah Stay with me no you do nt need to run Stay with me my blood you do nt need to run Stay with me no you do nt need to run Stay with me my blood you do nt need to run You do nt need to run You do nt need to run You do nt need to run You do nt need to run If you find yourself in a lion s den I ll jump right in and pull my pin And go with you I ll go with you I ll go with you I ll go with you You do nt need to run I ll go with you I ll go with you You do nt need to run I ll go with you My blood I ll go with you yeah Stay with me no you do nt need to run Stay with me my blood you do nt need to run Stay with me no you do nt need to run Stay with me my blood you do nt need to run You do nt need to run You do nt need to run You do nt need to run You do nt need to run Stay with me no you do nt need to run Stay with me my blood
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Ride,2Z8WuEywRWYTKe1NybPQEW, I just wan na stay in the sun where I find I know it s hard sometimes Pieces of peace in sun s peace of mind I know it s hard sometimes Yeah I think about the end just way too much But it s fun to fantasize All my enemies who would nt wish who I was But it s fun to fantasize Oh oh I m falling so I m taking my time on my ride Oh I m falling so I m taking my time on my ride Taking my time on my ride I d die for you that s easy to say We have a list of people that we would take A bullet for them a bullet for you A bullet for everybody in this room But I do nt seem to see many bullets coming through See many bullets coming through Metaphorically I m the man But literally I do nt know what I d do I d live for you and that s hard to do Even harder to say when you know it s not true Even harder to write when you know that tonight There are people back home which are talking to you But then you ignore them still All these questions they re forming Like who would you live for who would you die for And would you ever kill Oh oh I m falling so I m taking my time on my ride Oh I m falling so I m taking my time on my ride Taking my time on my ride I ve been thinking too much I ve been thinking too much I ve been thinking too much I ve been thinking too much help me I ve been thinking too much I ve been thinking too much I ve been thinking too much help me I ve been thinking too much I ve been thinking too much I ve been thinking too much Oh oh I m falling so I m taking my time on my ride Oh I m falling so I m taking my time Taking my time on my ride oh oh yeah Oh oh I m falling so I m taking my time on my ride Oh I m falling so I m taking my time on my I ve been thinking too much help me I ve been thinking too much help me I ve been thinking too much I ve been thinking too much I ve been thinking too much help me I ve been thinking too much I ve been thinking too much I ve been thinking too much help me
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Heathens,6i0V12jOa3mr6uu4WYhUBr, All my friends are heathens take it slow Wait for them to ask you who you know Please do nt make any sudden moves You do nt know the half of the abuse All my friends are heathens take it slow Wait for them to ask you who you know Please do nt make any sudden moves You do nt know the half of the abuse Welcome to the room of people Who have rooms of people that they loved one day Docked away Just because we check the guns at the door Does nt mean our brains will change From hand grenades You ll never know the psychopath sitting next to you You ll never know the murderer sitting next to you You ll think how d I get here sitting next to you But after all I ve said please do nt forget All my friends are heathens take it slow Wait for them to ask you who you know Please do nt make any sudden moves You do nt know the half of the abuse We do nt deal with outsiders very well They say newcomers have a certain smell You have trust issues not to mention They say they can smell your intentions You ll never know the freakshow sitting next to you You ll have some weird people sitting next to you You ll think How did I get here sitting next to you But after all I ve said please do nt forget Watch it Watch it All my friends are heathens take it slow Wait for them to ask you who you know Please do nt make any sudden moves You do nt know the half of the abuse All my friends are heathens take it slow Watch it Wait for them to ask you who you know Watch it All my friends are heathens take it slow Watch it Wait for them to ask you who you know Watch it Why d you come you knew you should have stayed I tried to warn you just to stay away And now they re outside ready to bust It looks like you might be one of us
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Chlorine,23OXdR7YuUBVWh5hSnYJau, So where are you It s been a little while Sippin on straight chlorine Let the vibes slide over me This beat is a chemical beat is a chemical When I leave do nt save my seat I ll be back when it s all complete The moment is medical moment is medical Sippin on straight chlorine Lovin what I m tastin ooh Venom on my tongue dependent at times Poisonous vibrations ooh Help my body run I m runnin for my life Runnin for my life Sippin on straight chlorine Let the vibes slide over me This beat is a chemical beat is a chemical When I leave do nt save my seat I ll be back when it s all complete The moment is medical moment is medical Sippin on straight chlorine Fall out of formation ooh I plan my escape from walls they confined Rebel red carnation ooh Grows while I decay I m runnin for my life Runnin for my life Yeah I m runnin for my life Runnin for my life Had you in my coat pocket where I kept my rebel red I felt I was invincible you wrapped around my head Now different lives I lead my body lives on lead The last two lines may read incorrect until said The lead is terrible in flavor But now you double as a papermaker I despise you sometimes I love to hate the fight and you in my life is like Sippin on straight chlorine Let the vibes slide over me This beat is a chemical beat is a chemical When I leave do nt save my seat I ll be back when it s all complete The moment is medical moment is medical Sippin on straight chlorine Let the vibe let the vibe Let the vibe let the vibe Beat is a chemical yeah Let the vibe let the vibe Let the vibe let the vibe Moment is medical yeah Sippin on straight chlorine Let the vibe let the vibe Let the vibe let the vibe Beat is a chemical yeah Let the vibe let the vibe Let the vibe let the vibe Moment is medical yeah I m so sorry I forgot you Let me catch you up to speed I ve been tested like the end of A weathered flag that s by the sea Can you build my house with pieces I m just a chemical Can you build my house with pieces I m just a chemical Can you build my house with pieces I m just a chemical Can you build my house with pieces I m just a chemical
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Morph,01vv2AjxgP4uUyb8waYO5Y, Ca nt stop thinking about if and when I die For now I see that if and when are truly different cries For if is purely panic and when is solemn sorrow And one invades today while the other spies tomorrow We re surrounded and we re hounded There s no above or under or around it For above is blind belief and under is sword to sleeve And around is scientific miracle let s pick above and see For if and when we go above the question still remains Are we still in love and is it possible we feel the same And that s when goin under starts to take my wonder But until that time I ll try to sing this If I keep moving they wo nt know I ll morph to someone else What they throw at me s too slow I ll morph to someone else I m just a ghost I ll morph to someone else Defense mechanism mode He ll always try to stop me that Nicolas Bourbaki He s got no friends close but those who know him most know He goes by Nico he told me I m a copy When I d hear him mock me that s almost stopped me Well we re surrounded and we re hounded There s no above or a secret door What are we here for If not to run straight through all our tormentors But until that time I ll try to sing this If I keep moving they wo nt know I ll morph to someone else What they throw at me s too slow I ll morph to someone else I m just a ghost I ll morph to someone else Defense mechanism mode I ll morph to someone else Lights they blink to me transmitting things to me Ones and zeroes ergo this symphony Anybody listening Ones and zeroes Count to infinity ones and zeroes I m surrounded and I m hounded There s no above or under or around it For above is blind belief and under is sword to sleeve And around is scientific miracle let s pick above and see For if and when we go above the question still remains Are we still in love and is it possible we feel the same And that s when goin under starts to take my wonder But until that time I ll morph to someone else I m just a ghost If I keep moving they wo nt know I ll morph to someone else What they throw at me s too slow I ll morph to someone else I m just a ghost I ll morph to someone else Defense mechanism mode If I keep moving they wo nt know I ll morph to someone else Defense mechanism mode I ll morph to someone else Not done not done Not done Josh Dun I ll morph to someone else
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Jumpsuit,1E1uGhNdBe6Dddbgs2KqtZ, Cover me I ca nt believe how much I hate Pressures of a new place roll my way Jumpsuit jumpsuit cover me Jumpsuit jumpsuit cover me I crumble underneath the weight Pressures of a new place roll my way Jumpsuit jumpsuit cover me Jumpsuit jumpsuit cover me Spirits in my room friend or foe Felt it in my youth feel it when I m old Jumpsuit jumpsuit cover me Dusting off my jumpsuit cover me I ca nt believe how much I hate Pressures of a new place roll my way Jumpsuit jumpsuit cover me Jumpsuit jumpsuit cover me I ll be right there But you ll have to grab my throat and lift me in the air If you need anyone I ll stop my plans But you ll have to tie me down and then break both my hands If you need anyone I ll be right there But you ll have to grab my throat and lift me in the air If you need anyone If you need anyone if you need anyone If you need anyone if you need anyone If you need anyone If you need anyone I ca nt believe how much I hate Pressures of a new place roll my way Jumpsuit jumpsuit cover me Oh jumpsuit jumpsuit cover me oh Jumpsuit jumpsuit cover me Jumpsuit jumpsuit cover me
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Nico And The Niners,5SehvGGC53A7SZKCLXQcyt, East is up I m fearless when I hear this on the low East is up I m careless when I wear my rebel clothes East is up when Bishops come together they will know that Dema do nt control us Dema do nt control East is up They want to make you forget They want to make you forget Save your razorblades now not yet Save your razorblades now not yet I m heavy my Jumpsuit is on steady I m lighter when I m lower I m higher when I m heavy oh ooh I m so high my Jumpsuit takes me so high I m flying from a fire from Nico and the Niners oh ooh East is up I m fearless when I hear this on the low East is up I m careless when I wear my rebel clothes East is up when Bishops come together they will know that Dema do nt control us Dema do nt control I m heavy my Jumpsuit is on steady I m lighter when I m lower I m higher when I m heavy oh I m so high my Jumpsuit takes me so high I m flying from a fire from Nico and the Niners oh ooh I m heavy Jumpsuit is on steady Lighter when I m lower higher when I m heavy oh I m so high I m so high I m so high I m so high Fire Nico and the Niners What I say when I want to be enough What a beautiful day for making a break for it We ll find a way to pay for it Maybe from all the money we made razorblade stores Rent a race horse and force a sponsor And start a concert a complete diversion Start a mob and you can be quite certain We ll win but not everyone will get out No no We ll win but not everyone will get out No no We ll win but not everyone will get out East is up I m fearless when I hear this on the low East is up I m careless when I wear my rebel clothes East is up when Bishops come together they will know that Dema do nt control us Dema do nt control East is up I m so high so high Fire Nico and the Niners I m so high so high Fire Nico and the Niners
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Smithereens,5G6Gt9RtNaeIE418pd4yre, You know I ve always been collected calm and chill And you know I never look for conflict for the thrill But if I m feeling Someone stepping towards you ca nt describe Just what I m feeling For you I d go Step to a dude much bigger than me For you I know I would get messed up weigh 153 For you I would get beat to smithereens You know I ll be in the corner taking notes And you know I got your six while you re working votes But if I m feeling Someone stepping towards you ca nt describe Just what I m feeling For you I d go Step to a dude much bigger than me For you I know I would get messed up weigh 153 For you I would get beat to smithereens I would get beat to You know I had to do one You know I had to do one You know I had to do one on the record for you You know I had to do one on the record for her like this You know I had to do one on the record for her like this You know I had to do one on the record for her like this You know I had to do one on the record for her If I m feeling Someone stepping towards you ca nt describe Just what I m feeling For you I d go Write a slick song just to show you the world For you I know They think it s messed up to sell out for your girl For you I d go Step to a dude much bigger than me For you I know I would get messed up weigh 153 For you I would get beat to smithereens
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Neon Gravestones,0sXvjZV7p4uvyPN4uQo3FH, What s my problem Well I want you to follow me down to the bottom Underneath the insane asylum Keep your wits about you while you got em Cause your wits are first to go while you re problemsolvin And my problem We glorify those even more when they My opinion our culture can treat a loss like it s a win And right before we turn on them We give em the highest of praise And hang their banner from the ceiling Communicating further engraving An earlier grave is an optional way no Neon gravestones try to call Neon gravestones try to call Neon gravestones try to call for my bones Neon gravestones try to call Call For my bones Call call call Call call Call Call Call Call What s my problem Do nt get it twisted It s with the people we praise who may have assisted I could use the streams and extra conversations I could give up and boost up my reputation I could go out with a bang They would know my name They would host and post a celebration My opinion will not be lenient My opinion it s real convenient Our words are loud but now I m talking action We do nt get enough love Well they get a fraction They say How could he go if he s got everything I ll mourn for a kid but wo nt cry for a king Neon gravestones try to call Neon gravestones try to call Neon gravestones try to call for my bones Neon gravestones try to call Call For my bones Call call call Promise me this Call call If I lose to myself You wo nt mourn a day And you ll move onto someone else Promise me this If I lose to myself You wo nt mourn a day And you ll move onto someone else Ooh call ooh call Neon gravestones try to call Neon gravestones try to call Neon gravestones try to call for my bones Neon gravestones try to call Neon gravestones try to call Neon gravestones try to call Neon gravestones try to call for my bones Neon gravestones try to call for my bones But they wo nt get them No they wo nt get them They wo nt get them But they wo nt get them Do nt get me wrong the rise in awareness Is beating a stigma that no longer scares us But for sake of discussion in spirit of fairness Could we give this some room for a new point of view And could it be true that some could be tempted To use this mistake as a form of aggression A form of succession A form of a weapon Thinking I ll teach them Well I m refusing the lesson It wo nt resonate in our minds I m not disrespecting what was left behind Just pleading that it does not get glorified Maybe we swap out what it is that we hold so high Find your grandparents or someone of age Pay some respects for the path that they paved To life they were dedicated Now that should be celebrated
