Artist,Artist_id,Song,Song_id,Lyrics
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,The Scientist,75JFxkI2RXiU7L9VXzMkle, Come up to meet you Tell you I m sorry You do nt know how lovely you are I had to find you Tell you I need you Tell you I set you apart Tell me your secrets And ask me your questions Oh let s go back to the start Running in circles Coming up tails Heads on a science apart Nobody said it was easy It s such a shame for us to part Nobody said it was easy No one ever said it would be this hard Oh take me back to the start I was just guessing At numbers and figures Pulling your puzzles apart Questions of science Science and progress Could not speak as loud as my heart Tell me you love me Come back and haunt me Oh when I rush to the start Running in circles Chasing tails Coming back as we are Nobody said it was easy Oh it s such a shame for us to part Nobody said it was easy No one ever said it would be so hard I m going back to the start
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Something Just Like This,6RUKPb4LETWmmr3iAEQktW, I ve been reading books of old The legends and the myths Achilles and his gold Hercules and his gifts Spiderman s control And Batman with his fists And clearly I do nt see myself upon that list She said where d you wan na go How much you wan na risk I m not looking for somebody With some superhuman gifts Some superhero Some fairytale bliss Just something I can turn to Somebody I can kiss I want something just like this Doodoodoo doodoodoo Doodoodoo doodoo Doodoodoo doodoodoo Oh I want something just like this Doodoodoo doodoodoo Doodoodoo doodoo Doodoodoo doodoodoo Oh I want something just like this I want something just like this I ve been reading books of old The legends and the myths The testaments they told The moon and its eclipse And Superman unrolls A suit before he lifts But I m not the kind of person that it fits She said where d you wan na go How much you wan na risk I m not looking for somebody With some superhuman gifts Some superhero Some fairytale bliss Just something I can turn to Somebody I can miss I want something just like this I want something just like this Oh I want something just like this Doodoodoo doodoodoo Doodoodoo doodoo Doodoodoo doodoodoo Oh I want something just like this Doodoodoo doodoodoo Doodoodoo doodoo Doodoodoo doodoodoo Where d ya wan na go How much you wan na risk I m not looking for somebody With some superhuman gifts Some superhero Some fairytale bliss Just something I can turn to Somebody I can kiss I want something just like this Oh I want something just like this Oh I want something just like this Oh I want something just like this
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Fix You,7LVHVU3tWfcxj5aiPFEW4Q, When you try your best but you do nt succeed When you get what you want but not what you need When you feel so tired but you ca nt sleep Stuck in reverse And the tears come streaming down your face When you lose something you ca nt replace When you love someone but it goes to waste Could it be worse Lights will guide you home And ignite your bones And I will try to fix you And high up above or down below When you re too in love to let it go But if you never try you ll never know Just what you re worth Lights will guide you home And ignite your bones And I will try to fix you Tears stream down your face When you lose something you can not replace Tears stream down your face And I Tears stream down your face I promise you I will learn from my mistakes Tears stream down your face And I Lights will guide you home And ignite your bones And I will try to fix you
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Yellow,3AJwUDP919kvQ9QcozQPxg, Look at the stars Look how they shine for you And everything you do Yeah they were all yellow I came along I wrote a song for you And all the things you do And it was called Yellow So then I took my turn Oh what a thing to ve done And it was all yellow Your skin Oh yeah your skin and bones Turn it into something beautiful Dyou know You know I love you so You know I love you so I swam across I jumped across for you Oh what a thing to do Cause you were all yellow I drew a line I drew a line for you Oh what a thing to do And it was all yellow Your skin Oh yeah your skin and bones Turn into something beautiful Dyou know For you I d bleed myself dry For you I d bleed myself dry It s true Look how they shine for you Look how they shine for you Look how they shine for Look how they shine for you Look how they shine for you Look how they shine Look at the stars Look how they shine for you And all the things that you do
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Christmas Lights,4fzyvSu73BhGvi96p2zwjL, Christmas night another fight Tears we cried a flood Got all kinds of poison in Of poison in my blood I took my feet To Oxford Street Trying to right a wrong Just walk away Those windows say But I ca nt believe she s gone When you re still waiting for the snow to fall Does nt really feel like Christmas at all Up above candles on air flicker Oh they flicker and they float But I m up here holding on To all those chandeliers of hope Like some drunken Elvis singing I go singing out of tune Saying how I always loved you darling And I always will Oh when you re still waiting for the snow to fall Does nt really feel like Christmas at all Still waiting for the snow to fall It does nt really feel like Christmas at all Those Christmas lights Light up the street Down where the sea and city meet May all your troubles soon be gone Oh Christmas lights keep shining on Those Christmas lights Light up the street Maybe they ll bring her back to me Then all my troubles will be gone Oh Christmas lights keep shining on Oh Christmas lights Light up the street Light up the fireworks in me May all your troubles soon be gone Those Christmas lights keep shining on
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Viva La Vida,1mea3bSkSGXuIRvnydlB5b, I used to rule the world Seas would rise when I gave the word Now in the morning I sleep alone Sweep the streets I used to own I used to roll the dice Feel the fear in my enemy s eyes Listen as the crowd would sing Now the old king is dead Long live the king One minute I held the key Next the walls were closed on me And I discovered that my castles stand Upon pillars of salt and pillars of sand I hear Jerusalem bells aringing Roman Cavalry choirs are singing Be my mirror my sword and shield My missionaries in a foreign field For some reason I ca nt explain Once you d gone there was never Never an honest word And that was when I ruled the world It was the wicked and wild wind Blew down the doors to let me in Shattered windows and the sound of drums People could nt believe what I d become Revolutionaries wait For my head on a silver plate Just a puppet on a lonely string Oh who would ever want to be king I hear Jerusalem bells aringing Roman cavalry choirs are singing Be my mirror my sword and shield My missionaries in a foreign field For some reason I ca nt explain I know Saint Peter wo nt call my name Never an honest word But that was when I ruled the world I hear Jerusalem bells aringing Roman cavalry choirs are singing Be my mirror my sword and shield My missionaries in a foreign field For some reason I ca nt explain I know Saint Peter wo nt call my name Never an honest word But that was when I ruled the world
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Paradise,6nek1Nin9q48AVZcWs9e9D, Ooh Ooh When she was just a girl She expected the world But it flew away from her reach So she ran away in her sleep And dreamed of paraparaparadise Paraparaparadise Paraparaparadise Every time she closed her eyes Ooh Ooh When she was just a girl She expected the world But it flew away from her reach And the bullets catch in her teeth Life goes on it gets so heavy The wheel breaks the butterfly Every tear a waterfall In the night the stormy night She d close her eyes In the night the stormy night Away she d fly And dream of paraparaparadise Paraparaparadise Paraparaparadise Oh She dreamed of paraparaparadise Paraparaparadise Paraparaparadise Oh La la lala lala La la lala lala La la lala lala La la la Still lying underneath the stormy skies She said oh I know the sun is set to rise This could be paraparaparadise Paraparaparadise This could be paraparaparadise Oh This could be paraparaparadise Paraparaparadise This could be paraparaparadise Oh Ohoh ooh This could be paraparaparadise Could be paraparaparadise Could be paraparaparadise Oh Ooh Ooh Ooh Ooh
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Hymn For The Weekend,3RiPr603aXAoi4GHyXx0uy, Oh angel sent from up above You know you make my world light up When I was down when I was hurt You came to lift me up Life is a drink and love s a drug Oh now I think I must be miles up When I was a river dried up You came to rain a flood You said drink from me drink from me When I was so thirsty Poured on a symphony Now I just ca nt get enough Put your wings on me wings on me When I was so heavy Poured on a symphony When I m low low low low I oh I oh II oh Got me feeling drunk and high So high so high Oh I oh I oh I Now I m feeling drunk and high So high so high Oh angel sent from up above I feel you coursing through my blood Life is a drink your love s about To make the stars come out Put your wings on me wings on me When I was so heavy Poured on a symphony When I m low low low low I oh I oh I You got me feeling drunk and high So high so high Oh I oh I oh I Now I m feeling drunk and high So high so high I oh I oh I La la la la la la la So high so high Oh I oh I oh I Now I m feeling drunk and high So high so high That I shoot across the sky That I shoot across the That I shoot across the sky Watch me shoot across the
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Hymn For The Weekend - Seeb Remix,6s3GEN8wK0OMzzzZbXj0fu, Oh angel sent from up above You know you make my world light up When I was down when I was hurt You came to lift me up Life is a drink and love s a drug Oh now I think I must be miles up When I was a river dried up You came to rain a flood You said drink from me drink from me When I was so thirsty Poured on a symphony Now I just ca nt get enough Put your wings on me wings on me When I was so heavy Poured on a symphony When I m low low low low I oh I oh II oh Got me feeling drunk and high So high so high Oh I oh I oh I Now I m feeling drunk and high So high so high Oh angel sent from up above I feel you coursing through my blood Life is a drink your love s about To make the stars come out Put your wings on me wings on me When I was so heavy Poured on a symphony When I m low low low low I oh I oh I You got me feeling drunk and high So high so high Oh I oh I oh I Now I m feeling drunk and high So high so high I oh I oh I La la la la la la la So high so high Oh I oh I oh I Now I m feeling drunk and high So high so high That I shoot across the sky That I shoot across the That I shoot across the sky Watch me shoot across the
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,A Sky Full of Stars,0FDzzruyVECATHXKHFs9eJ, Cause you re a sky cause you re a sky full of stars I m gon na give you my heart Cause you re a sky cause you re a sky full of stars Because you light up the path And I do nt care go on and tear me apart And I do nt care if you do ooh Cause in a sky cause in a sky full of stars I think I saw you Cause you re a sky cause you re a sky full of stars I wan na die in your arms Cause you get lighter the more it gets dark I m gon na give you my heart And I do nt care go on and tear me apart And I do nt care if you do ooh Cause in a sky cause in a sky full of stars I think I see you Cause you re a sky you re a sky full of stars Such a heavenly view You re such a heavenly view
