Artist,Artist_id,Song,Song_id,Lyrics
Jon Pardi,4MoAOfV4ROWofLG3a3hhBN,Heartache On The Dance Floor,0w3Q14i073jLoew1hgJkwD, Yeah I was just hanging out Some little west coast town Found a bar out by the sand so I made my way in First thing that caught my eye like nothing I d ever seen Sunburned auburn air the California dream Yeah she was shaking them hips To some old Motown song I could nt say anything so I sang along She was a heartache on the dance floor Yeah she s moving through my mind I got ta know her name and I got ta see her again She s got me wondering yeah I m just wondering Where she at where she at where she at tonight Where she at where she at where she at tonight So I just hung around this little west coast town I dropped by every night I stayed till closing time My little mystery that girl is killing me So I put on a song just to sing along She was a heartache on the dance floor Yeah she s moving through my mind I got ta know her name and I got ta see her again She s got me wondering yeah I m just wondering Where she at where she at where she at tonight Where she at where she at where she at tonight She s got me mesmerized she s all I m thinking about All I think about think about think about So I m right here right now Humming this little song If I could say a thing I d want you to know You were a heartache on the dance floor Yeah you re moving through my mind I got ta know your name and I got ta see you again And if you re listening listening listening Where you at where you at where you at tonight Where you at where you at where you at tonight Girl I m hanging around this little town Where you at where you at where you at tonight Where you at where you at where you at tonight
Jon Pardi,4MoAOfV4ROWofLG3a3hhBN,Night Shift,0bPnT6i9H1p8Vd85GS6Z7I, It s been a wreck me week Sixty plus from dawn to dusk In the red dirt heat Busting it up for a couple of bucks But it ai nt no thing Just another day till I m on my way To them cool cool sheets and you and me Working on the night shift baby Dying for your touch like crazy Racking up the overtime hours Loving how we re working on the night shift baby Gon na rock it right No need to talk I know what you want And what you like Cause I do too yeah I love how you leave on the lights Not a thing between you and me And it feels so nice when you and I are Working on the night shift baby Dying for your touch like crazy Racking up the overtime hours Loving how we re working on the night shift baby Yeah yeah It s been a wreck me week Oh but who needs sleep Working on the night shift baby Dying for your touch like crazy Racking up the overtime hours Loving how we re working on the night shift baby Loving how we re working on the night shift Loving how we re working on the night shift Working on the night shift baby
Jon Pardi,4MoAOfV4ROWofLG3a3hhBN,Head Over Boots,4ly1QBXEwYoDmje9rmEgC4, I wan na sweep you off your feet tonight I wan na love you and hold you tight Spin you around on some old dance floor Act like we never met before for fun Cause you re the one I want you re the one I need Baby if I was a king ayou would be my queen You re the rock in my roll You re good for my soul it s true I m head over boots for you The way you sparkle like a diamond ring Maybe one day we can make it a thing Test time and grow old together Rock in our chairs and talk about the weather yeah So bring it on in for that angel kiss Put that feel good on my lips Cause you re the one I want you re the one I need Baby if I was a king ayou would be my queen You re the rock in my roll You re good for my soul it s true I m head over boots for you Yeah I m here to pick you up And I hope I do nt let you down no Cause you re the one I want you re the one I need Baby if I was a king ayou would be my queen You re the rock in my roll You re good for my soul it s true I m head over boots for you You re the one I want you re the one I need Baby if I was a king ah you would be my queen You re the rock in my roll You re good for my soul it s true I m head over boots for you I wan na sweep you off your feet tonight I wan na love you and hold you tight Spin you around on some old dance floor
Jon Pardi,4MoAOfV4ROWofLG3a3hhBN,Dirt On My Boots,7f08qp3HROTkfrtNpiYGGo, Been up since the crack of dawn Just trying to get paid Been hotter than a hundred suns I ca nt find no shade Just two more rows and I m good to go Yeah I m shutting this tractor down Get me a half an hour for a shave and a shower And I ll be outside your house Might have a little dirt on my boots But I m taking you uptown tonight Might have a little mud on my wheels But they re gon na shine with you up inside Gon na hit the club gon na cut a rug Burn it up like neon lights Might have a little dirt on my boots But we re gon na dance the dust right off them tonight Got a little dirt on my boots Hard as I worked all day I m gon na work harder loving on you Spin you all over that dance floor Right out of them high heel shoes And when you re ready to quit Baby we can slip right out of that barroom door And when I take you home do nt worry babe I m gon na kick them off on the porch Might have a little dirt on my boots But I m taking you uptown tonight Might have a little mud on my wheels But they re gon na shine with you up inside Gon na hit the club gon na cut a rug Burn it up like neon lights Might have a little dirt on my boots But we re gon na dance the dust right off them tonight Got a little dirt on my boots A little dirty dancing blue collar romancing I can get cleaned up if you ask me But I can only get so fancy Might have a little dirt on my boots But I m taking you uptown tonight Might have a little mud on my wheels But they re gon na shine with you up inside Gon na hit the club gon na cut a rug Burn it up like neon lights Might have a little dirt on my boots But we re gon na dance the dust right off them tonight Got a little dirt on my boots Got a little dirt on my boots Got a little dirt on my boots
Jon Pardi,4MoAOfV4ROWofLG3a3hhBN,She Ain't In It,1Be8liECvEP5NYZjYvukbI, Appreciate your call means a lot and all Yeah I got a minute You and me can talk about anything you want As long as she ai nt in it Say it s been at least a month since I ve had any fun Buddy I ll admit it Yeah I might be going out Think I m ready for a crowd As long as she ai nt in it Do nt wan na hear her name Do nt wan na see her face I swear I know it s gon na hurt If I run into her somewhere We could hit that place down by the interstate Out past the city limits Hangout all night long Hear a country song As long as she ai nt in it Do nt wan na hear her name Do nt wan na see her face I swear I know it s gon na hurt If I run into her somewhere I can drink and I can dance I can party and I can laugh No matter how you spin it Everything has changed My life wo nt be the same As long as she ai nt in it As long as she ai nt in it
Jon Pardi,4MoAOfV4ROWofLG3a3hhBN,When I've Been Drinkin',59O0lOCAMdBugXQrEGR6A6, I was a little outta my mind Last night when I called you up I m sorry if I upset you With all that missin you stuff I was just too far gone and all alone When that phone started callin your name And I know it s against the rules girl But tequila makes me do dumb things I was just drunk Dialin your number Hopin that you just might wan na come over I might have said a little too much You know I do nt think before I talk When I got a good buzz Ca nt be held responsible for what I was sayin You know I say a lot of things When I ve been drinkin Yeah and I was drinkin Ca nt believe what I said But at least I made you laugh After all this time Since we said goodbye I m glad I can still do that I was just drunk Dialin your number Hopin that you just might wan na come over I might have said a little too much You know I do nt think before I talk When I got a good buzz Ca nt be held responsible for what I was sayin You know I say a lot of things When I ve been drinkin Yeah and I was drinkin And I ca nt guarantee That there wo nt be Another night I was just drunk Dialin your number Hopin that you just might wan na come over I might have said a little too much You know I do nt think before I talk When I got a good buzz Ca nt be held responsible for what I was sayin You know I say a lot of things When I ve been drinkin Yeah and I was drinkin
Jon Pardi,4MoAOfV4ROWofLG3a3hhBN,What I Can't Put Down,1hc31O4qhv2tnSnW1290KC, I knew the first time should ve been the last time I ever let the whiskey touch my lips Cause the devil wears black and he goes by Jack And he s really good at helpin me forget I thought it was cool when I was a kid Walkin around with that cigarette lit On that ol dirt road I lit my first smoke And I knew right then it would nt let me go And it s all or nothin So keep it comin Let that feelin run through my veins Ai nt no stoppin keep on rockin yeah It seems I m always Yeah I m always Pickin up what I ca nt put down Yeah I m always Pickin up what I ca nt put ca nt put ca nt put down She looked my way then looked back again Got ta different kinda high when I touched her skin When she laid it on me she rocked my world I knew I d never get away from that girl And it s all or nothin So keep it comin Let that feelin run through my veins Ai nt no stoppin keep on rockin yeah It seems I m always Yeah I m always Pickin up what I ca nt put down Yeah I m always Pickin up what I ca nt put ca nt put ca nt put down When I walked into my first smoky bar Cranked up the amp and played this guitar Had em singin along by the end of the night And I knew I finally got one thing right And it s all or nothin So keep it comin Let that feelin run through my veins Ai nt no stoppin keep on rockin yeah It seems I m always Yeah I m always Pickin up what I ca nt put down Yeah I m always Pickin up what I ca nt put ca nt put ca nt put down Yeah I m always Pickin up what I ca nt put ca nt put ca nt put down Yeah yeah I wan na put it down
Jon Pardi,4MoAOfV4ROWofLG3a3hhBN,Up All Night,6qewYf1Su9xeaAp9iEQpUw, Yeah girl I just had me One hell of a work week It s been driving me crazy Not enough of you baby And I been athinkin Bout breakin in the weekend Not doin any sleepin So get in let s take a ride And baby let s go take a dirt road Kick it back find a good song on the radio Til we get lost in a sunset falling Lay a blanket by the creek Where the moon peeks over that sycamore tree There wo nt be anyone watching No one watching Now there ai nt nothing wrong baby you and I Gettin down to some up all night Now do nt forget your flipflops We can stop by the quick stop Get some jerky and a twelve pack No tellin when we ll be back I got a cooler in the truck bed I couple towels when we get wet Cause you know we re gon na jump in And take a little midnight swim So baby let s go take a dirt road Kick it back find a good song on the radio Til we get lost in a sunset falling Lay a blanket by the creek Where the moon peeks over that sycamore tree There wo nt be anyone watching No one watching Now there ai nt nothing wrong baby you and I Gettin down to some up all night Come Monday I ll be back to workin and savin But until then yeah Baby let s go take a dirt road Kick it back find a good song on the radio Til we get lost in a sunset falling Lay a blanket by the creek Where the moon peeks over that sycamore tree There wo nt be anyone watching No one watching Now there ai nt nothing wrong baby you and I Gettin down to some up all night Yeah me and you Up all night yeah
Jon Pardi,4MoAOfV4ROWofLG3a3hhBN,Cowboy Hat,4HdxI4yrlmN2C9GaMD9mxL, We ve been out all night Tearing up this town It s time to bring it all home Start the second round Cause when you get turned on I ca nt turn you down You stop to slip it off grab my hand And start dancing around the bedroom Moonlight through the window country on the radio Silhouette beautiful come a little closer Give me some of that Baby you look so good In nothing but my cowboy hat Nothing but my cowboy hat We should ve just stayed in Left that truck in the drive The way you re looking now Gon na be up all night Love how you throw it down Over those angel eyes Baby keep on driving me wild When you re dancing around the bedroom Moonlight through the window country on the radio Silhouette beautiful come a little closer Give me some of that Baby you look so good In nothing but my cowboy hat Nothing but my cowboy hat Ca nt resist you In that Resistol That s one thing you do nt have to take off When you re dancing around the bedroom Moonlight through the window country on the radio Silhouette beautiful come a little closer Give me some of that Baby you look so good In nothing but my cowboy hat Nothing but my cowboy hat So come a little closer Give me some of that Baby you look so good In nothing but my cowboy hat Nothing but my cowboy hat
Jon Pardi,4MoAOfV4ROWofLG3a3hhBN,Can't Turn You Down,1Jt7MTekLEgU6NKj0e1kAB, You re like a highway to a rebel that s ready to run A no trespass sign on a barbwire jump that I ca nt resist It s just the way it is You re a do nt touch red button I wan na push A bad for me that feels so good And we both know I ca nt say no Cause a phone call turns into a what s up what s up Turns into a baby can you pick me up Hey I m downtown and I do nt wan na go home After two left turns it s you and me alone Turns into tangled up on my couch with you Slipping your kisses right across my mouth That turns into a later on Later on lights turn down Cause I ca nt turn you down I can say that I ai nt pickin up next time I could say I do nt want it but I d be lyin Cause baby the truth is I want you And there ai nt a damn thing that I can do A phone call turns into a what s up what s up Turns into a baby can you pick me up Hey I m downtown and I do nt wan na go home After two left turns it s you and me alone Turns into tangled up on my couch with you Slipping your kisses right across my mouth That turns into a later on Later on lights turn down Cause I ca nt turn you down You re like my favorite song I ca nt turn you off A phone call turns into a what s up what s up Turns into a baby can you pick me up Hey I m downtown and I do nt wan na go home After two left turns it s you and me alone Turns into tangled up on my couch with you Slipping your kisses right across my mouth That turns into a later on Later on lights turn down Cause I ca nt turn you down No I ca nt turn you down Ca nt turn you down
