Artist,Artist_id,Song,Song_id,Lyrics
The Killers,0C0XlULifJtAgn6ZNCW2eu,Mr. Brightside,7oK9VyNzrYvRFo7nQEYkWN, Comin out of my cage And I ve been doin just fine Got ta got ta be down Because I want it all It started out with a kiss How did it end up like this It was only a kiss It was only a kiss Now I m falling asleep And she s calling a cab While he s havin a smoke And she s takin a drag Now they re going to bed And my stomach is sick And it s all in my head but she s touching his chest now He takes off her dress now Let me go And I just ca nt look It s killing me And taking control Jealousy Turning saints into the sea Swimming through sick lullabies Choking on your alibis But it s just the price I pay Destiny is calling me Open up my eager eyes Cause I m Mr Brightside I m comin out of my cage And I ve been doin just fine Got ta got ta be down Because I want it all It started out with a kiss How did it end up like this It was only a kiss It was only a kiss Now I m falling asleep And she s calling a cab While he s havin a smoke And she s takin a drag Now they re going to bed And my stomach is sick And it s all in my head but she s touching his chest now He takes off her dress now Let me go Cause I just ca nt look It s killing me And taking control Jealousy Turning saints into the sea Swimming through sick lullabies Choking on your alibis But it s just the price I pay Destiny is calling me Open up my eager eyes Cause I m Mr Brightside I never I never I never I never
The Killers,0C0XlULifJtAgn6ZNCW2eu,When You Were Young,70wYA8oYHoMzhRRkARoMhU, You sit there in your heartache Waitin on some beautiful boy to To save you from your old ways You play forgiveness watch it now here he comes He does nt look a thing like Jesus But he talks like a gentleman Like you imagined when you were young Can we climb this mountain I do nt know Higher now than ever before I know we can make it if we take it slow Let s take it easy easy now watch it go We re burnin down the highway skyline On the back of a hurricane that started turnin When you were young When you were young And sometimes you close your eyes And see the place where you used to live When you were young They say the Devil s water it ai nt so sweet You do nt have to drink right now But you can dip your feet Every once in a little while Woo Send me Oh You sit there in your heartache Waitin on some beautiful boy to To save you from your old ways You play forgiveness watch it now here he come He does nt look a thing like Jesus But he talks like a gentleman Like you imagined when you were young Talks like a gentleman Like you imagined when When you were young I said he does nt look a thing like Jesus He does nt look a thing like Jesus But more than you ll ever know
The Killers,0C0XlULifJtAgn6ZNCW2eu,Somebody Told Me,7HGTkn2aX7MNdKs7nV2xBt, Breakin my back just to know your name Seventeen tracks and I ve had it with this game I m breaking my back just to know your name But heaven ai nt close in a place like this Anything goes but do nt blink you might miss Cause heaven ai nt close in a place like this I said aheaven ai nt close in a place like this Bring it back down bring it back down tonight Hoo hoo Never thought I d let a rumor ruin my moonlight Well somebody told me you had a boyfriend Who looked like a girlfriend That I had in February of last year It s not confidential I ve got potential Ready let s roll onto something new Takin its toll then I m leaving without you Cause heaven ai nt close in a place like this I said aheaven ai nt close in a place like this Bring it back down bring it back down tonight Hoo hoo Never thought I d let a rumor ruin my moonlight Well somebody told me you had a boyfriend Who looked like a girlfriend That I had in February of last year It s not confidential I ve got potential Arushing arushing around Pace yourself for me For me I said maybe baby please Please But I just do nt know now Maybe baby When all I want to do is try Well somebody told me you had a boyfriend Who looked like a girlfriend That I had in February of last year It s not confidential I ve got potential Arushing arushing around Now somebody told me you had a boyfriend Who looked like a girlfriend That I had in February of last year It s not confidential I ve got potential Arushing arushing around Somebody told me you had a boyfriend Who looked like a girlfriend That I had in February of last year It s not confidential I ve got potential Arushing arushing around
The Killers,0C0XlULifJtAgn6ZNCW2eu,The Man,5aWhs651KYM26HYM16kRdk, I know the score like the back of my hand Them other boys I do nt give a damn They kiss on the ring I carry the crown Nothing can break nothing can break me down Do nt need no advice I got a plan ooh I know the direction the lay of the land ooh I know the score like the back of my hand Them other boys I do nt give a damn I m the man come round Nononothing can break nonothing can break me down I m the man come round and Nononothing can break you ca nt break me down I got gas in the tank I got money in the bank I got news for you baby you re looking at the man I got skin in the game I got a household name I got news for you baby you re looking at the man When it comes to Friday I always earn But do nt try to teach me I got nothing to learn Cause baby I m gifted you see what I mean USDA certified lean I m the man come round Nononothing can break you ca nt break me down I got gas in the tank I got money in the bank I got news for you baby you re looking at the man I got skin in the game I do nt feel no pain I got news for you baby you re looking at the man Who s the man Who s the man I m the man I m the man Who s the man with the plan I m the man Who s the man Who s the man I m the man I m the man Who s the man with the plan I m the man I m the man I m the man I got gas in the tank I got money in the bank I got news for you baby you re looking at the man I got skin in the game Headed for the hall of fame I got news for you baby you re looking at the man Right hand to God First in command My testimony but I take the stand Who s the man Who s the man I m the man I m the man Who s the man with the plan I m the man Who s the man Who s the man I m the man I m the man Who s the man with the plan I m the man I do nt give a damn I m the man
The Killers,0C0XlULifJtAgn6ZNCW2eu,Read My Mind,7cX4PJz1old9fyFI8RlfgW, On the corner of Main Street Just tryin to keep it in line You say you wan na move on and You say I m falling behind Can you read my mind Can you read my mind I never really gave up on Breakin out of this twostar town I got the green light I got a little fight I m gon na turn this thing around Can you read my mind Can you read my mind The good old days the honest man The restless heart the Promised Land A subtle kiss that no one sees A broken wrist and a big trapeze Oh well I do nt mind if you do nt mind Cause I do nt shine if you do nt shine Before you go Can you read my mind It s funny how you just break down Waitin on some sign I pull up to the front of your driveway With magic soakin my spine Can you read my mind Can you read my mind Teenage queen the loaded gun The dropdead dream the Chosen One A Southern drawl a world unseen A city wall and a trampoline Oh well I do nt mind if you do nt mind Cause I do nt shine if you do nt shine Before you jump Tell me what you find Can you read my mind Slippin in my faith until I fall You never returned that call Woman open the door do nt let it sting I wan na breathe that fire again She said I do nt mind if you do nt mind Cause I do nt shine if you do nt shine Put your back on me I do nt mind if you do nt mind Oh put your back on me Oh put your back on me The stars are blazing like rebel diamonds cut out of the sun Can you read my mind Uhhuh
The Killers,0C0XlULifJtAgn6ZNCW2eu,Run For Cover,5NAiPIEzxAexFE3ucV18Q8, What have you gathered to report to your progenitors Are your excuses any better than your senator s He held a conference and his wife was standing by his side He did her dirty but no one died I saw Sonny Liston on the street last night Blackfisted and strong singing Redemption Song He motioned me to the sky I heard heaven and thunder cry Run for cover Run while you can baby do nt look back You got ta run for cover Do nt be afraid of the fear that s a played out trap man You know you re not the only one And do nt look back just run for cover What are you waiting for a kiss or an apology You think by now you d have an A in toxicology It s hard to pack the car when all you do is shame us It s even harder when the dirtbag s famous I saw my mother on the street last night All pretty and strong singing the road is long I said Mama I know you ve tried But she fell on her knees and cried Run for cover Run while you can baby do nt look back You got ta run for cover Do nt be afraid of the fear that s a played out trap man I know you re not the only one And do nt look back just run for cover And there was nothing she would nt give Just to trust him with her nightmares with her dreams She s running she s running Just to trust him He got a big smile he s fake news Just run for cover you ve got nothing left to lose Run for cover Run while you can baby do nt look back You got ta run for cover Do nt be afraid of the fear that s a played out trap man You know you re not the only one And do nt look back just run for cover Run Run Run for cover
The Killers,0C0XlULifJtAgn6ZNCW2eu,Human,1sTsuZTdANkiFd7T34H3nb, I did my best to notice When the call came down the line Up to the platform of surrender I was brought but I was kind And sometimes I get nervous When I see an open door Close your eyes clear your heart Cut the cord Are we human or are we dancer My sign is vital my hands are cold And I m on my knees looking for the answer Are we human or are we dancer Pay my respects to grace and virtue Send my condolences to good Give my regards to soul and romance They always did the best they could And so long to devotion You taught me everything I know Wave goodbye wish me well You ve got ta let me go Are we human or are we dancer My sign is vital my hands are cold And I m on my knees looking for the answer Are we human or are we dancer Will your system be alright When you dream of home tonight There is no message we re receiving Let me know is your heart still beating Are we human or are we dancer My sign is vital my hands are cold And I m on my knees looking for the answer You ve got ta let me know Are we human or are we dancer My sign is vital my hands are cold And I m on my knees looking for the answer Are we human or are we dancer Are we human or are we dancer Are we human or are we dancer
The Killers,0C0XlULifJtAgn6ZNCW2eu,All These Things That I've Done,0kYUrLVQOfx21xuXu7OGrT, When there s nowhere else to run Is there room for one more son One more son If you can hold on If you can hold on hold on I wan na stand up I wan na let go You know you know no you do nt you dont I wan na shine on in the hearts of man I want a meaning from the back of my broken hand Another head aches another heart breaks I m so much older than I can take And my affection well it comes and goes I need direction to perfection no no no no Help me out Yeah you know you got ta help me out Yeah oh do nt you put me on the back burner You know you got ta help me out yeah And when there s nowhere else to run Is there room for one more son These changes ai nt changin me The goldhearted boy I used to be Yeah you know you got ta help me out Yeah oh do nt you put me on the back burner You know you got ta help me out Yeah you re gon na bring yourself down Yeah you re gon na bring yourself down Yeah you re gon na bring yourself down I got soul but I got soul but I m not a soldier I m not a soldier I got soul but I got soul but I m not a soldier I m not a soldier I got soul but I got soul but I m not a soldier I m not a soldier I got soul but I m not a soldier I got soul but I m not a soldier I got soul but I m not a soldier I got soul but I m not a soldier I got soul but I m not a soldier I got soul but I m not a soldier I got soul but I m not a soldier Time truth and hearts Yeah you know you got ta help me out Yeah oh do nt you put me on the back burner You know you got ta help me out Yeah you re gon na bring yourself down Yeah you re gon na bring yourself down Yeah oh do nt you put me on the back burner You re gon na bring yourself down Yeah you re gon na bring yourself down Over and in last call for sin While everyone s lost the battle is won With all these things that I ve done All these things that I ve done Time truth and hearts If you can hold on If you can hold on
The Killers,0C0XlULifJtAgn6ZNCW2eu,Shot At The Night,2aZ2Co4NeQRsqWcU930zHT, Once in a lifetime Been suffering the fools To find our way home To break in these bones Once in a lifetime Once in a lifetime Once in a lifetime Give me a shot at the night Give me a moment Some kind of mysterious Give me a shot at the night Give me a moment Some kind of mysterious Once in a lifetime We re breaking all the rules To find that our home Has long been outgrown Throw me a lifeline Cause honey I ve got nothing to lose Once in a lifetime Once in a lifetime Once in a lifetime Give me a shot at the night Give me a moment Some kind of mysterious Give me a shot at the night Give me a moment Some kind of mysterious I look at my reflection in the mirror Underneath the power of the light Give me a shot at the night Give me a shot at the night Give me a shot at the night I feel like I m losing the fight Give me a shot at the night Give me a moment Some kind of mysterious Give me a shot at the night Give me a shot at the night Give me a moment Some kind of mysterious Give me a shot at the night Give me a moment Give me one shot Some kind of mysterious Give me one shot at the night Give me a shot at the night Give me a moment Just give me one shot Some kind of mysterious Give me one shot at the night
The Killers,0C0XlULifJtAgn6ZNCW2eu,Just Another Girl,3aVyHFxRkf8lSjhWdJ68AW, Step out into the Indian dust I can feel the cracks in my spirit they re starting to bust Drive by your house nobody s home I m trying to tell myself that I m better off alone All of my friends say I should move on She s just another girl Do nt let her stick it to your heart so hard And of all my friends say It was nt meant to be And it s a great big world She s just another girl Another girl I went to see a fortune teller that was a trip Maybe this confusion s got me losing my grip I ca nt believe you re out there flying with somebody else uh huh Now Jason s getting married in the blink of an eye I got an invitation but I did nt reply Tell your little brother that we put down the gloves And give him all of my love All of my friends say I should move on She s just another girl Do nt let her stick it to your heart so hard And all of my friends say It was nt meant to be And it s a great big world She s just another girl I could be reeling em in left and right But something s got a hold on me tonight Well maybe all of my friends should confront The fact that I do nt want Another girl All of my friends say I should move on All of my friends say All of my friends say All of my friends say She s just another girl Then why ca nt I sleep at night And why do nt the moon look right The sound s up the TV s on And it s a great big world She s just another girl Do nt let her stick it to your heart boy She s just another girl All of my friends say She s just another girl Another girl
