Artist,Artist_id,Song,Song_id,Lyrics
The Drifters,1FqqOl9itIUpXr4jZPIVoT,Under the Boardwalk,65jrjEhWfAvysKfnojk1i0, Oh when the sun beats down and burns the tar up on the roof And your shoes get so hot you wish your tired feet were fireproof Under the boardwalk down by the sea On a blanket with my baby is where I ll be Under the boardwalk Out of the sun Under the boardwalk We ll be havin some fun Under the boardwalk People walking above Under the boardwalk We ll be falling in love Under the boardwalk boardwalk From the park you hear the happy sound of a carousel Mmm you can almost taste the peanuts and popcorn they sell Under the boardwalk down by the sea yeah On a blanket with my baby is where I ll be Under the boardwalk Out of the sun Under the boardwalk We ll be havin some fun Under the boardwalk People walking above Under the boardwalk We ll be falling in love Under the boardwalk boardwalk Oh under the boardwalk down by the sea yeah On a blanket with my baby is where I ll be Under the boardwalk Out of the sun Under the boardwalk We ll be havin some fun Under the boardwalk People walking above Under the boardwalk We ll be falling in love Under the boardwalk boardwalk
The Drifters,1FqqOl9itIUpXr4jZPIVoT,White Christmas,0iyrGs4yXc2lWQCqCgCx0C, Ooh Doop doop doop doo doop Ooh Doop doop doop doo doop I m dreaming of a white Christmas Just like the ones I used to know Where those treetops glisten and children listen To hear sleigh bells in the snow the snow Then III am dreaming of a white Christmas With every Christmas card I write May your days may your days may your days be merry and bright And may all your Christmases be white III am dreaming of a white Christmas Just like the ones I used to know Where the treetops glisten and children listen To hear sleigh bells in the snow III am dreaming of a white Christmas With every Christmas card I write May your days may your days may your days be merry and bright And may all your Christmases be white Jingle bells jingle bells jingle bells all the way Ooooh
The Drifters,1FqqOl9itIUpXr4jZPIVoT,Save the Last Dance for Me,7quaRdGKICuz3XiF1WRdta, You can dance Every dance with the guy Who gave you the eye Let him hold you tight You can smile Every smile for the man Who held your hand Neath the pale moonlight But do nt forget who s taking you home And in whose arms you re gon na be So darlin Save the last dance for me mmm Oh I know That the music is fine Like sparkling wine Go and have your fun Laugh and sing But while we re apart Do nt give your heart To anyone But do nt forget who s taking you home And in whose arms you re gon na be So darlin Save the last dance for me mmm Baby do nt you know I love you so Ca nt you feel it when we touch I will never never let you go I love you oh so much You can dance Go and carry on Till the night is gone And it s time to go If he asks If you re all alone Can he take you home You must tell him no Cause do nt forget who s taking you home And in whose arms you re gon na be So darlin Save the last dance for me Cause do nt forget who s taking you home And in whose arms you re gon na be So darlin Save the last dance for me mmm Save the last dance for me mmm Save the last dance for me
The Drifters,1FqqOl9itIUpXr4jZPIVoT,Up on the Roof,7cNRqg0lbiqBaGeOlA4AEU, Up on the roof Up on the roof When this old world starts getting me down And people are just too much for me to face Up on the roof I climb way up to the top of the stairs And all my cares just drift right into space Up on the roof On the roof it s peaceful as can be And there the world below ca nt bother me Let me tell you now When I come home feeling tired and beat I go up where the air is fresh and sweet Up on the roof I get away from the hustling crowds And all that rat race noise down in the street Up on the roof On the roof s the only place I know Where you just have to wish to make it so Let s go up on the roof Up on the roof At night the stars put on a show for free And darling you can share it all with me I keepa tellin you Right smack dab in the middle of town I found a paradise that s troubleproof Up on the roof And if this world starts getting you down There s room enough for two up on the roof Up on the roof Up on the roof Up on the roof Oh come on baby Up on the roof Oh come on honey Up on the roof Everything is all right Up on the roof
The Drifters,1FqqOl9itIUpXr4jZPIVoT,Saturday Night at the Movies,1R1e6Cw3elL8bSRuf2YPcz, Well Saturday night at eight oclock I know where I m gon na go I m a gon na pick my baby up And take her to the picture show Everybody in the neighborhood Is dressing up to be there too And we re gon na have a ball Just like we always do Saturday night at the movies Who cares what picture you see When you re hugging with your baby Last row in the balcony Well there s Technicolor and Cinemascope A cast out of Hollywood And the popcorn from the candy stand Makes it all seem twice as good There s always lots of pretty girls With figures they do nt try to hide But they never can compare To the girl sitting by my side Saturday night at the movies Who cares what picture you see When you re hugging with your baby Last row in the balcony Oh Saturday night at the movies Who cares what picture you see When you re hugging with your baby Last row in the balcony Whoa Saturday night at the movies Who cares what picture you see When you re hugging with your baby Last row in the balcony Yeah Saturday night at the movies
The Drifters,1FqqOl9itIUpXr4jZPIVoT,This Magic Moment,4vBDAxKllafwCMDWD76atv, This magic moment So different and so new But like any other Until I kissed you And then it happened It took me by surprise I knew that you felt it too By the look in your eyes Sweeter than wine Softer than the summer night Everything I want I have Whenever I hold you tight This magic moment While your lips are close to mine Will last forever Forever till the end of time Oh oh Oh oh Ooh ooh Sweeter than wine Softer than the summer night Everything I want I have Whenever I hold you tight This magic moment While your lips are close to mine Will last forever Forever till the end of time Oh oh Oh oh Ooh ooh Magic moment oh oh Ooh ooh ooh ooh Magic moment oh oh
The Drifters,1FqqOl9itIUpXr4jZPIVoT,There Goes My Baby,2s4B4fUlVIkE4ELgoupjXL, Bobo doodootdoodoodoodoo There she goes doodootdoodoodoodoo There she goes doodootdoodoodoodoo Bobo doodootdoodoo Bobo doodoodoodoo There goes my baby Movin on down the line Wonder where wonder where Wonder where she is bound I broke her heart And made her cry Now I m alone so all alone What can I do what can I do There goes my baby Whoaohohohoh There goes my baby Yeah yeah yeah yeah There goes my baby Whoaohohoh There she goes Yeah There she goes I wan na know if she loved me Did she really love me Was she just playing Me for a fool I wonder why she left me Why did she leave me So all alone So all alone I was gon na tell her that I loved her And that I need her Beside my side To be my guide I wan na know where is my doodootdoodoodoodoo Where is my baby doodootdoodoodoodoo I want my baby doodootdoodoodoodoo I need my baby Yeah whoaohoh There goes my baby Whoaohohohoh There goes my baby Whoaohohohoh
The Drifters,1FqqOl9itIUpXr4jZPIVoT,Come on over to My Place,6u4pOi5Y2GGchhzMAqnAPo, Little girl you look so lonesome I see you are feeling blue Ai nt no use in staying in home I know what you should do Come on over to my place Hey girl we re having a party We ll be swinging dancing and singing Baby come on over tonight Now you do nt need the address To find out where we ll be Cause you ca nt help hearing the music Halfway down the street So baby come on over to my place Come on we re having a party We ll be swinging dancing and singing Baby come on over tonight When we get tired of dancing And things start to getting slow That s the real best part of the evening To turn the lights down low So baby baby Come on over to my place Hey girl we re having a party We ll be swinging dancing and singing Baby come on over tonight Yeah yeah yeah yeah Come on over to my place Hey you we re having a party We ll be swinging dancing and singing Oh baby wo nt you come on over tonight Yeah yeah yeah yeah Come on over to my place Hey you we re having a party We ll be swinging dancing and singing Oh baby wo nt you come on over tonight Yeah yeah yeah yeah Come on over to my place
