Artist,Artist_id,Song,Song_id
Whethan,0vqJkZ0RpLZixt3lTmD8vP,Battle Sirens (feat. Knife Party),3Is1i4adhxhoqNUmTXYoXb
Whethan,0vqJkZ0RpLZixt3lTmD8vP,"Rabbits Revenge (feat. Bassnectar, Big Boi, and Killer Mike) [Clean]",4y0C32hZ6N1m1fiP1m7fsk
Whethan,0vqJkZ0RpLZixt3lTmD8vP,Every Step That I Take (feat. Portugal. The Man and Whethan),7wXI3BrhBePCvw8k5oIdJG
Whethan,0vqJkZ0RpLZixt3lTmD8vP,We Dont Need You (feat. Vic Mensa) [Clean],6OfdMSONFtq3BYZhdJe2zS
Whethan,0vqJkZ0RpLZixt3lTmD8vP,Find Another Way (feat. Marcus Mumford),6M6df9KIYZKi7Scm5pOO4C
Whethan,0vqJkZ0RpLZixt3lTmD8vP,How Long (feat. Steve Aoki and Tim McIlrath),2V5FTeUGh3O6hevH0qhEXD
Whethan,0vqJkZ0RpLZixt3lTmD8vP,Lucky One (feat. K.Flay),3lhkhP2cCAhiL4ithADqpl
Whethan,0vqJkZ0RpLZixt3lTmD8vP,One Nation (feat. Pretty Lights),0GEi5Bc4KrnwxHqLKsBwMU
Whethan,0vqJkZ0RpLZixt3lTmD8vP,Vigilante Nocturno (feat. Carl Restivo),4p3nCrqxHjaPmFrEjxwE4P
Whethan,0vqJkZ0RpLZixt3lTmD8vP,Where Its At Aint What It Is (feat. Gary Clark Jr. and Nico Stadi),6BYXMstp8KrOMAhWgGNthB
Whethan,0vqJkZ0RpLZixt3lTmD8vP,Roadrunner (feat. Leikeli47) [Clean],2Jfd2LmJj4kXwkAxSm49MJ
Whethan,0vqJkZ0RpLZixt3lTmD8vP,"Lead Poisoning (feat. GZA, RZA, and Herobust) [Clean]",5OeUDXnETt3Kr4iaWt14Ip
Whethan,0vqJkZ0RpLZixt3lTmD8vP,Every Step That I Take (feat. Portugal The Man & Whethan),6u4IPQPDP1sJMEUA4xqIi5
Whethan,0vqJkZ0RpLZixt3lTmD8vP,Every Step That I Take (feat. Portugal. The Man & Whethan),2ZPe6FyxFRCK6qqaonlRBa
